#Title : in-situ observations catalog
#Description : catalog of available in-situ observations per platform
#Project : MyOcean
#Format Version : 1.0
#Last Update : 20151217130514
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/GL_LATEST_TS_MO_61001_20151212.nc,43.4,43.4,7.8,7.8,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,Meteo-France,2015-12-13T03:41:05Z,R, TEMP ATMS ATPT WSPD DEWT DRYT RELH SWPR SWHT WDIR DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/GL_LATEST_TS_PF_6901244_20151212.nc,38.719,38.719,0.836,0.836,2015-12-12T00:12:31Z,2015-12-12T23:53:43Z,INSTITUTO ESPANOL DE OCEANOGRAFIA (MADRID),2015-12-17T10:15:51Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/GL_LATEST_TS_PF_6901886_20151212.nc,36.935,36.935,23.1491,23.1491,2015-12-12T07:12:00Z,2015-12-12T08:43:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-12-12T13:14:19Z,R, PRES PSAL TEMP_DOXY TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/GL_LATEST_TS_TS_3EBE3_20151212.nc,37.2099,41.211,0.772,3.54555,2015-12-12T00:01:01Z,2015-12-12T23:58:12Z,MIO  Mediterranean Institute of Oceanography,2015-12-14T09:46:26Z,R, DEPH PSAL SSJT CNDC TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_61196_20151212.nc,41.90613,41.90735,3.64685,3.65662,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_61197_20151212.nc,39.71191,39.7168,4.4165,4.42871,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_61198_20151212.nc,36.56982,36.56982,-2.34131,-2.34131,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_61280_20151212.nc,40.68359,40.68359,1.46484,1.46729,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_61281_20151212.nc,39.52148,39.52148,0.20508,0.20508,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_61417_20151212.nc,37.65381,37.65625,-0.32715,-0.32471,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_AlcudiaTG_20151212.nc,39.8347,39.8347,3.13917,3.13917,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_AlmeriaTG_20151212.nc,36.83,36.83,-2.478,-2.478,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_BarcelonaTG_20151212.nc,41.342,41.342,2.163,2.163,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_FormenteraTG_20151212.nc,38.7347,38.7347,1.41889,1.41889,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_GandiaTG_20151212.nc,38.995,38.995,-0.152,-0.152,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_IbizaTG_20151212.nc,38.9111,38.9111,1.44972,1.44972,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_MahonTG_20151212.nc,39.893,39.893,4.27056,4.27056,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_MalagaTG_20151212.nc,36.712,36.712,-4.417,-4.417,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_MelillaTG_20151212.nc,35.291,35.291,-2.918,-2.918,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_MotrilTG_20151212.nc,36.72,36.72,-3.524,-3.524,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_PalmadeMallorcaTG_20151212.nc,39.5603,39.5603,2.6375,2.6375,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_SaguntoTG_20151212.nc,39.634,39.634,-0.206,-0.206,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_TarifaTG_20151212.nc,36.0064,36.0064,-5.60361,-5.60361,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/IR_LATEST_TS_MO_ValenciaTG_20151212.nc,39.46,39.46,-0.33,-0.33,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,Puertos del Estado (Spain),2015-12-14T18:18:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_PR_PF_6901886_20151212.nc,36.935,36.935,23.1491,23.1491,2015-12-12T08:43:46Z,2015-12-12T08:43:46Z,HCMR,2015-12-13T06:34:07Z,R, PRES TEMP PSAL DOX1
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_6101577_20151212.nc,36.7380029773,36.7775813752,-0.191148391711,-0.164036028614,2015-12-12T00:00:00Z,2015-12-12T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_MYO_MO_152146_20151212.nc,38.7818083512,38.7965972892,0.22228243158,0.234211838739,2015-12-12T01:00:00Z,2015-12-12T22:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_MYO_MO_152147_20151212.nc,37.4088126699,37.4224202495,0.0311337874874,0.0732722429351,2015-12-12T01:00:00Z,2015-12-12T22:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_MYO_MO_152148_20151212.nc,38.6638117278,38.6805104527,0.157273099178,0.185160714727,2015-12-12T01:00:00Z,2015-12-12T22:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_MYO_MO_152150_20151212.nc,37.4518729244,37.4989950868,-0.0933340983243,0.0696829158218,2015-12-12T00:00:00Z,2015-12-12T21:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_MYO_MO_300234062834800_20151212.nc,31.3639934989,31.3651938833,32.6486011365,32.6559863986,2015-12-12T02:00:00Z,2015-12-12T05:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_MYO_MO_300234062835790_20151212.nc,31.3758593343,31.3902004992,33.4741783276,33.4970178446,2015-12-12T00:00:00Z,2015-12-12T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_MYO_MO_300234062836570_20151212.nc,33.4397933696,33.4711961726,31.2766098978,31.3120268445,2015-12-12T01:00:00Z,2015-12-12T04:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_DC_MYO_MO_300234062836780_20151212.nc,35.1370127953,35.1373970953,30.7762001764,30.7809819831,2015-12-12T02:00:00Z,2015-12-12T05:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T08:33:15Z,R, UCUR VCUR DEPH DROGUE_PRESENCE
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_61141_20151212.nc,38.8245,38.8245,0.783667,0.783667,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:48Z,R, ATMP CHLT CNDC DEPH DEWT DRYT EWCT GSPD HCDT HCSP NSCT OSAT PHPH PSAL RELH TEMP VCSP VDIR VTDH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_68422_20151212.nc,36.829,36.829,21.608,21.608,2015-12-12T00:00:00Z,2015-12-12T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-12-13T06:15:32Z,R, GPS_LATITUDE GPS_LONGITUDE DEPH PRES TEMP PSAL HCSP HCDT DOX1 CPHL ATMS DRYT WSPD GSPD WDIR VTZA VTPK VTDH VDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_ADN-DWRG1_20151212.nc,45.5655,45.5655,13.248,13.248,2015-12-12T00:00:00Z,2015-12-12T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T04:13:01.771Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_ADN-DWRG2_20151212.nc,45.6995,45.6995,13.209,13.209,2015-12-12T00:00:00Z,2015-12-12T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T04:13:03.336Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_ADN-DWRG3_20151212.nc,45.688266,45.688266,13.521316,13.521316,2015-12-12T00:00:00Z,2015-12-12T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T04:13:04.699Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_ADN-E2M3A_20151212.nc,41.5277,41.5277,18.0824167,18.0824167,2015-12-12T00:00:00Z,2015-12-12T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-12-13T04:13:07.48Z,R, DEPH ATMS RELH CNDC DOXY WSPD TEMP WDIR PRES AIRT LW
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_ATHOS_20151212.nc,39.9736,39.9736,24.7242,24.7242,2015-12-12T00:00:00Z,2015-12-12T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-12-13T06:15:25Z,R, GPS_LATITUDE GPS_LONGITUDE DEPH PRES TEMP PSAL HCSP HCDT ATMS DRYT WSPD GSPD WDIR VTZA VTPK VTDH VDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_CALA-MILLOR_20151212.nc,39.5963,39.5963,3.38315,3.38315,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:45Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_CIUTADELLA_20151212.nc,39.9998,39.9998,3.83122,3.83122,2015-12-12T00:00:00Z,2015-12-12T18:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:46Z,R, ATMP DEPH EWCT HCDT HCSP NSCT PRES TEMP VCSP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_CNR-ISMAR-Head-office_20151212.nc,45.6473,45.6473,13.7595,13.7595,2015-12-12T00:00:00Z,2015-12-12T23:30:00Z,ISMAR,2015-12-13T08:24:32Z,R, DEPH ATMS PRRT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_ESPORLES_20151212.nc,39.6656,39.6656,2.5812,2.5812,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:49Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_GALFI_20151212.nc,38.9519,38.9519,1.21982,1.21982,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:49Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_LA-MOLA_20151212.nc,39.8683,39.8683,4.30957,4.30957,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:46Z,R, ATMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_Molo-Bandiera_20151212.nc,45.6492,45.6492,13.7522,13.7522,2015-12-12T00:00:00Z,2015-12-12T23:30:00Z,ISMAR,2015-12-13T08:24:35Z,R, DEPH DRYT WSPD WDIR GSPD TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_Molo-Sartorio_20151212.nc,45.6436,45.6436,13.7539,13.7539,2015-12-12T00:00:00Z,2015-12-12T23:59:00Z,ISMAR,2015-12-13T08:24:32Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_OBSEA_20151212.nc,41.182,41.182,1.75235,1.75235,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SARTI Research Group. Electronics Dept. Universitat Politecnica de Catalunya (UPC),2015-12-13T02:31:06Z,R, DEPH PRES ATMS DRYT WSPD WDIR TEMP PSAL CNDC SVEL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_OOCS_20151212.nc,41.6633,41.6633,2.90833,2.90833,2015-12-12T00:00:00Z,2015-12-12T23:30:00Z,CEAB-CSIC Center for Advanced Studies of Blanes - Spanish Council for Scientific Research,2015-12-13T02:05:19Z,R, ATMP DEPH DRYT HCDT HCSP LGHT PSAL RELH TEMP WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_PALOMA_20151212.nc,45.6183,45.6183,13.5652,13.5652,2015-12-12T00:00:00Z,2015-12-12T23:30:00Z,ISMAR,2015-12-13T08:24:36Z,R, DEPH TEMP DRYT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_PARC-BIT_20151212.nc,39.6357,39.6357,2.63188,2.63188,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:50Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_PLAYA-DE-PALMA_20151212.nc,39.5043,39.5043,2.73601,2.73601,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:45Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_SA-RAPITA_20151212.nc,39.3603,39.3603,2.95326,2.95326,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:49Z,R, ATMP DEPH PRES TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_SANT-ANTONI_20151212.nc,38.9771,38.9771,1.29878,1.29878,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:49Z,R, ATMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_SON-BOU_20151212.nc,39.8985,39.8985,4.07666,4.07666,2015-12-12T00:00:00Z,2015-12-12T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-13T09:41:45Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_VIDA_20151212.nc,45.5488,45.5488,13.5505,13.5505,2015-12-12T00:00:00Z,2015-12-12T23:30:00Z,NIB-MBS,2015-12-13T04:03:53Z,R, DEPH EWCT NSCT WSPD WDIR DRYT RELH TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151212/MO_LATEST_TS_MO_W1M3A_20151212.nc,43.8264,43.8264,9.1117,9.1117,2015-12-12T00:00:00Z,2015-12-12T18:00:00Z,CNR-ISSIA,2015-12-13T08:25:06Z,R, ATMS DEPH DRYT FLU2 GSPD HEAD LINC OSAT PRES PRRT PSAL RDIN RELH TEMP TUR6 VAVH VDIR WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151213/GL_LATEST_PR_GL_68452_20151213.nc,39.0147,39.0313,1.07123,1.19249,2015-12-13T05:25:38Z,2015-12-13T21:34:10Z,SOCIB (Spain),2015-12-16T17:06:29Z,R, PRES PSAL CNDC TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151213/GL_LATEST_PR_PF_1900953_20151213.nc,32.12,32.12,30.36,30.36,2015-12-13T08:29:43Z,2015-12-13T08:29:43Z,US NAVAL OCEANOGRAPHIC OFFICE(BAY ST LOUIS  MISSISSIPI),2015-12-14T03:06:25Z,R, PRES PRES_ADJUSTED TEMP TEMP_ADJUSTED PSAL PSAL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151213/GL_LATEST_PR_PF_1900954_20151213.nc,36.937,36.937,17.06,17.06,2015-12-13T17:45:18Z,2015-12-13T17:45:18Z,US NAVAL OCEANOGRAPHIC OFFICE(BAY ST LOUIS  MISSISSIPI),2015-12-14T11:07:07Z,R, PRES PRES_ADJUSTED TEMP TEMP_ADJUSTED PSAL PSAL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151213/GL_LATEST_PR_PF_6901245_20151213.nc,36.6093,36.6093,-1.52727,-1.52727,2015-12-13T06:02:00Z,2015-12-13T06:02:00Z,INSTITUTO ESPANOL DE OCEANOGRAFIA (MADRID),2015-12-13T08:06:43Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151213/GL_LATEST_PR_PF_6901513_20151213.nc,40.4815,40.4815,4.78583,4.78583,2015-12-13T11:37:00Z,2015-12-13T11:37:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-13T17:05:52Z,R, PRES PSAL TEMP DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151213/GL_LATEST_PR_PF_6901649_20151213.nc,41.3853,41.3853,4.64182,4.64182,2015-12-13T11:35:00Z,2015-12-13T11:35:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-13T19:05:08Z,R, PRES PSAL TEMP DOX2 DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED
